Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/com/yourorg/AppendToReleaseNotes.java,com.yourorg.AppendToReleaseNotes,"com.yourorg.AppendToReleaseNotes{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[com.yourorg.AppendToReleaseNotes$Accumulator,org.openrewrite.ExecutionContext]}",29a6371ae970e250379956f1c166391fa47fd89034288bf3c10afd6281a03b10,,,,,,0,385,0
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.yourorg.BootstrapIntoApplication$BootstrapScanner,"com.yourorg.BootstrapIntoApplication$BootstrapScanner{name=visitDocuments,return=org.openrewrite.yaml.tree.Yaml$Documents,parameters=[org.openrewrite.yaml.tree.Yaml$Documents,org.openrewrite.ExecutionContext]}",9306af076bbf71410f023fe6ab4c98c2006e63414988aa6c4651addd6bf062fe,,,,,,0,342,0
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.yourorg.BootstrapIntoApplication$ApplicationScanner,"com.yourorg.BootstrapIntoApplication$ApplicationScanner{name=visitDocuments,return=org.openrewrite.yaml.tree.Yaml$Documents,parameters=[org.openrewrite.yaml.tree.Yaml$Documents,org.openrewrite.ExecutionContext]}",f281eb18fa5283aad3f28497f598251c16924fb035747334f309028a5304a701,,,,,,0,341,0
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.yourorg.BootstrapIntoApplication,"com.yourorg.BootstrapIntoApplication{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[com.yourorg.BootstrapIntoApplication$Accumulator,org.openrewrite.ExecutionContext]}",73845225ce04c78c4ea9242d6e35e60f4c02dc992487a1f98f5242c0f4dfc156,,,,,,0,494,0
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.yourorg.BootstrapIntoApplication$BootstrapVisitor,"com.yourorg.BootstrapIntoApplication$BootstrapVisitor{name=visitDocuments,return=org.openrewrite.yaml.tree.Yaml$Documents,parameters=[org.openrewrite.yaml.tree.Yaml$Documents,org.openrewrite.ExecutionContext]}",03d76438181082e0ce7518b104e5d6e4475c0e8a957d47a1c1a5c47c7078be57,,,,,,0,333,0
src/main/java/com/yourorg/BootstrapIntoApplication.java,com.yourorg.BootstrapIntoApplication$ApplicationVisitor,"com.yourorg.BootstrapIntoApplication$ApplicationVisitor{name=visitDocuments,return=org.openrewrite.yaml.tree.Yaml$Documents,parameters=[org.openrewrite.yaml.tree.Yaml$Documents,org.openrewrite.ExecutionContext]}",22ea61829dc0ed64cc121bbb34695586a65d3e9a7c1602bca33a58878427821d,,,,,,0,445,0
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.yourorg.EqualsAvoidsNull,"com.yourorg.EqualsAvoidsNull{name=beforeEquals,return=boolean,parameters=[java.lang.String,java.lang.String]}",a1255941a6fe69499c6f4c1bbc87e467605c76e36110070dbb903a88ac01b841,,,,,,0,316,0
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.yourorg.EqualsAvoidsNull,"com.yourorg.EqualsAvoidsNull{name=beforeNotNullEquals,return=boolean,parameters=[java.lang.String,java.lang.String]}",31dfb130955201ee13e60b813beaa6895021e3b11df51b646188f92a5df6f4e7,,,,,,0,314,0
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.yourorg.EqualsAvoidsNull,"com.yourorg.EqualsAvoidsNull{name=after,return=boolean,parameters=[java.lang.String,java.lang.String]}",83a0dc972bb633b9ae2c0bb31cf1411d56205bb37a2be647cdff016391f4c853,,,,,,0,261,0
src/main/java/com/yourorg/EqualsAvoidsNull.java,com.yourorg.EqualsAvoidsNull$LiteralMatcher,"com.yourorg.EqualsAvoidsNull$LiteralMatcher{name=matches,return=boolean,parameters=[org.openrewrite.java.tree.J]}",4cf7fe5e57a2023b656dbb19cf93a9398b74bb446ed24498597f60e344260d21,,,,,,0,253,0
src/main/java/com/yourorg/SimplifyTernary.java,com.yourorg.SimplifyTernary$SimplifyTernaryTrueFalse,"com.yourorg.SimplifyTernary$SimplifyTernaryTrueFalse{name=before,return=boolean,parameters=[boolean]}",110e77f6000f00e6ce2e0c5fe41359c15601b224167d96fe9dd98b2a6c1ab5f4,,,,,,0,247,0
src/main/java/com/yourorg/SimplifyTernary.java,com.yourorg.SimplifyTernary$SimplifyTernaryTrueFalse,"com.yourorg.SimplifyTernary$SimplifyTernaryTrueFalse{name=after,return=boolean,parameters=[boolean]}",acd5d34ea38d3ebb827bf3ff00209fe007df1e5e1b5d0b4ea15cd51aa68e81aa,,,,,,0,244,0
src/main/java/com/yourorg/SimplifyTernary.java,com.yourorg.SimplifyTernary$SimplifyTernaryFalseTrue,"com.yourorg.SimplifyTernary$SimplifyTernaryFalseTrue{name=before,return=boolean,parameters=[boolean]}",c056767ecc1a075dcb43edbe9cfc70afc32c1a0c5c81d550289600c35fda722d,,,,,,0,247,0
src/main/java/com/yourorg/SimplifyTernary.java,com.yourorg.SimplifyTernary$SimplifyTernaryFalseTrue,"com.yourorg.SimplifyTernary$SimplifyTernaryFalseTrue{name=after,return=boolean,parameters=[boolean]}",22d72eb5817d11cb0aed9796defa7111af809e8c76555f359483ab1462db1529,,,,,,0,245,0
src/main/java/com/yourorg/TrackJavaTodosFile.java,com.yourorg.TrackJavaTodosFile,"com.yourorg.TrackJavaTodosFile{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[com.yourorg.TrackJavaTodosFile$TodoComments,org.openrewrite.ExecutionContext]}",b36194d2d9e9e95a6add5f9b1de1b859db712b2c9e0662184ad18e0ce3f6c8ef,,,,,,0,295,0
src/main/java/com/yourorg/TrackTodos.java,com.yourorg.TrackTodos,"com.yourorg.TrackTodos{name=generate,return=java.util.Collection<Generic{? extends org.openrewrite.SourceFile}>,parameters=[com.yourorg.TrackTodos$TodoComments,org.openrewrite.ExecutionContext]}",f3fc464ae88c67639469f62d56cfab110a6b9ef5eae3a04808cdeb469a276384,,,,,,0,298,0
