Source path,Class name,Method name,Method signature,Cyclomatic complexity,Cognitive complexity,Max nesting depth,Line count,Parameter count,ABC score,Assignments,Branches,Conditions,Halstead volume,Halstead difficulty,Halstead estimated bugs
src/test/java/com/yourorg/SimplifyTernaryTest.java,com.yourorg.SimplifyTernaryTest,unchanged,"com.yourorg.SimplifyTernaryTest{name=unchanged,return=void,parameters=[]}",1,0,0,21,0,2.0,0,2,0,11.61,1.0,0.0
src/test/java/com/yourorg/StringIsEmptyTest.java,com.yourorg.StringIsEmptyTest,defaults,"com.yourorg.StringIsEmptyTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,9,1,0.0,0,0,0,0.0,0.0,0.0
src/test/java/com/yourorg/StringIsEmptyTest.java,com.yourorg.StringIsEmptyTest,standardizeStringIsEmpty,"com.yourorg.StringIsEmptyTest{name=standardizeStringIsEmpty,return=void,parameters=[]}",1,0,0,39,0,2.0,0,2,0,15.51,1.0,0.0
src/test/java/com/yourorg/StringIsEmptyTest.java,com.yourorg.StringIsEmptyTest,showStringTypeMatchAndSimplification,"com.yourorg.StringIsEmptyTest{name=showStringTypeMatchAndSimplification,return=void,parameters=[]}",1,0,0,46,0,2.0,0,2,0,15.51,1.0,0.0
src/test/java/com/yourorg/StringIsEmptyTest.java,com.yourorg.StringIsEmptyTest,doNothingForStringIsEmpty,"com.yourorg.StringIsEmptyTest{name=doNothingForStringIsEmpty,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,11.61,1.0,0.0
src/test/java/com/yourorg/StringIsEmptyTest.java,com.yourorg.StringIsEmptyTest,doNothingForCharSequence,"com.yourorg.StringIsEmptyTest{name=doNothingForCharSequence,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,11.61,1.0,0.0
src/test/java/com/yourorg/StringIsEmptyTest.java,com.yourorg.StringIsEmptyTest,recipeDocumentation,"com.yourorg.StringIsEmptyTest{name=recipeDocumentation,return=void,parameters=[]}",1,0,0,11,0,5.0,3,4,0,87.57,2.59,0.01
src/test/java/com/yourorg/TrackJavaTodosFileTest.java,com.yourorg.TrackJavaTodosFileTest,defaults,"com.yourorg.TrackJavaTodosFileTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,4,1,2.0,0,2,0,15.51,1.0,0.0
src/test/java/com/yourorg/TrackJavaTodosFileTest.java,com.yourorg.TrackJavaTodosFileTest,createNewTodoFile,"com.yourorg.TrackJavaTodosFileTest{name=createNewTodoFile,return=void,parameters=[]}",1,0,0,36,0,6.0,0,6,0,79.23,3.82,0.02
src/test/java/com/yourorg/TrackJavaTodosFileTest.java,com.yourorg.TrackJavaTodosFileTest,editExistingTodoFile,"com.yourorg.TrackJavaTodosFileTest{name=editExistingTodoFile,return=void,parameters=[]}",1,0,0,34,0,5.0,0,5,0,73.57,3.27,0.01
src/test/java/com/yourorg/TrackJavaTodosFileTest.java,com.yourorg.TrackJavaTodosFileTest,doNotTouchExistingCorrectFile,"com.yourorg.TrackJavaTodosFileTest{name=doNotTouchExistingCorrectFile,return=void,parameters=[]}",1,0,0,33,0,5.0,0,5,0,68.0,3.3,0.01
src/test/java/com/yourorg/TrackJavaTodosTest.java,com.yourorg.TrackJavaTodosTest,defaults,"com.yourorg.TrackJavaTodosTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,4,1,2.0,0,2,0,11.61,1.0,0.0
src/test/java/com/yourorg/TrackJavaTodosTest.java,com.yourorg.TrackJavaTodosTest,findTodos,"com.yourorg.TrackJavaTodosTest{name=findTodos,return=void,parameters=[]}",1,0,0,29,0,8.0,0,8,0,174.23,5.76,0.03
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,defaults,"com.yourorg.TrackTodosTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,5,1,3.0,0,3,0,33.22,1.5,0.0
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,createNewTodoFileJava,"com.yourorg.TrackTodosTest{name=createNewTodoFileJava,return=void,parameters=[]}",1,0,0,43,0,12.0,0,12,0,266.72,8.48,0.06
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,editExistingTodoFileJava,"com.yourorg.TrackTodosTest{name=editExistingTodoFileJava,return=void,parameters=[]}",1,0,0,41,0,11.0,0,11,0,259.46,7.71,0.05
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,createNewTodoFileYAML,"com.yourorg.TrackTodosTest{name=createNewTodoFileYAML,return=void,parameters=[]}",1,0,0,40,0,12.0,0,12,0,266.72,8.48,0.06
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,editExistingTodoFileYAML,"com.yourorg.TrackTodosTest{name=editExistingTodoFileYAML,return=void,parameters=[]}",1,0,0,39,0,11.0,0,11,0,259.46,7.71,0.05
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,createNewTodoFileXML,"com.yourorg.TrackTodosTest{name=createNewTodoFileXML,return=void,parameters=[]}",1,0,0,40,0,12.0,0,12,0,266.72,8.48,0.06
src/test/java/com/yourorg/TrackTodosTest.java,com.yourorg.TrackTodosTest,editExistingTodoFileXML,"com.yourorg.TrackTodosTest{name=editExistingTodoFileXML,return=void,parameters=[]}",1,0,0,39,0,11.0,0,11,0,259.46,7.71,0.05
src/test/java/com/yourorg/UpdateConcoursePipelineTest.java,com.yourorg.UpdateConcoursePipelineTest,updateTagFilter,"com.yourorg.UpdateConcoursePipelineTest{name=updateTagFilter,return=void,parameters=[]}",1,0,0,30,0,6.0,0,6,0,97.7,4.38,0.02
src/test/java/com/yourorg/UseApacheStringUtilsTest.java,com.yourorg.UseApacheStringUtilsTest,defaults,"com.yourorg.UseApacheStringUtilsTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,7,1,4.0,0,4,0,43.02,2.0,0.01
src/test/java/com/yourorg/UseApacheStringUtilsTest.java,com.yourorg.UseApacheStringUtilsTest,replaceContainsWhitespace,"com.yourorg.UseApacheStringUtilsTest{name=replaceContainsWhitespace,return=void,parameters=[]}",1,0,0,28,0,2.0,0,2,0,15.51,1.0,0.0
src/test/java/com/yourorg/UseApacheStringUtilsTest.java,com.yourorg.UseApacheStringUtilsTest,noChangeWhenAlreadyUsingCommonsLang3,"com.yourorg.UseApacheStringUtilsTest{name=noChangeWhenAlreadyUsingCommonsLang3,return=void,parameters=[]}",1,0,0,21,0,5.0,0,5,0,62.51,3.33,0.01
src/test/java/com/yourorg/UseIntegerValueOfTest.java,com.yourorg.UseIntegerValueOfTest,defaults,"com.yourorg.UseIntegerValueOfTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,5,1,2.0,0,2,0,11.61,1.0,0.0
src/test/java/com/yourorg/UseIntegerValueOfTest.java,com.yourorg.UseIntegerValueOfTest,replacesNewIntegerWithValueOf,"com.yourorg.UseIntegerValueOfTest{name=replacesNewIntegerWithValueOf,return=void,parameters=[]}",1,0,0,19,0,2.0,0,2,0,15.51,1.0,0.0
src/test/java/com/yourorg/UseIntegerValueOfTest.java,com.yourorg.UseIntegerValueOfTest,replacesNewIntegerWithParseInt,"com.yourorg.UseIntegerValueOfTest{name=replacesNewIntegerWithParseInt,return=void,parameters=[]}",1,0,0,18,0,2.0,0,2,0,15.51,1.0,0.0
src/test/java/com/yourorg/UseOpenRewriteNullableTest.java,com.yourorg.UseOpenRewriteNullableTest,defaults,"com.yourorg.UseOpenRewriteNullableTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,8,1,4.0,0,4,0,48.11,2.0,0.01
src/test/java/com/yourorg/UseOpenRewriteNullableTest.java,com.yourorg.UseOpenRewriteNullableTest,replacesNullableAnnotation,"com.yourorg.UseOpenRewriteNullableTest{name=replacesNullableAnnotation,return=void,parameters=[]}",1,0,0,29,0,3.0,0,3,0,55.51,2.22,0.01
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,defaults,"com.yourorg.UseSdkManJavaVersionTest{name=defaults,return=void,parameters=[org.openrewrite.test.RecipeSpec]}",1,0,0,5,1,2.0,0,2,0,11.61,1.0,0.0
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,createSdkmanrcFromMultipleJavaVersions,"com.yourorg.UseSdkManJavaVersionTest{name=createSdkmanrcFromMultipleJavaVersions,return=void,parameters=[]}",1,0,0,45,0,12.0,0,12,0,171.74,6.37,0.04
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,updateExistingSdkmanrc,"com.yourorg.UseSdkManJavaVersionTest{name=updateExistingSdkmanrc,return=void,parameters=[]}",1,0,0,35,0,8.0,0,8,0,120.74,4.78,0.02
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,noChangeWhenSdkmanrcAlreadyCorrect,"com.yourorg.UseSdkManJavaVersionTest{name=noChangeWhenSdkmanrcAlreadyCorrect,return=void,parameters=[]}",1,0,0,31,0,8.0,0,8,0,114.62,4.8,0.02
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,noJavaVersionMarkerMeansNoFileCreated,"com.yourorg.UseSdkManJavaVersionTest{name=noJavaVersionMarkerMeansNoFileCreated,return=void,parameters=[]}",1,0,0,13,0,3.0,0,3,0,24.0,1.5,0.0
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,singleJavaVersionProject,"com.yourorg.UseSdkManJavaVersionTest{name=singleJavaVersionProject,return=void,parameters=[]}",1,0,0,30,0,8.0,0,8,0,120.74,4.78,0.02
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,multipleSourceSetsHighestVersion,"com.yourorg.UseSdkManJavaVersionTest{name=multipleSourceSetsHighestVersion,return=void,parameters=[]}",1,0,0,44,0,11.0,0,11,0,165.17,5.79,0.03
src/test/java/com/yourorg/UseSdkManJavaVersionTest.java,com.yourorg.UseSdkManJavaVersionTest,addJavaVersionToExistingFile,"com.yourorg.UseSdkManJavaVersionTest{name=addJavaVersionToExistingFile,return=void,parameters=[]}",1,0,0,36,0,8.0,0,8,0,120.74,4.78,0.02
